id_patrimostat,region_excel,nom_musee_excel,ville_excel,type_frequentation,annee,total_frequentation
3428401,OCCITANIE,Musée de Préhistoire Régionale et du Mégalithisme,SAINT-PONS-DE-THOMIERES,Totale,2013,
3430101,OCCITANIE,Musée Paul Valéry,SETE,Totale,2013,71363.0
4604001,OCCITANIE,Musée de Préhistoire de Cabrerets,CABRERETS,Totale,2013,80200.0
4604201,OCCITANIE,Musée Henri Martin,CAHORS,Totale,2013,9977.0
4610201,OCCITANIE,Musée d'Histoire de Figeac,FIGEAC,Totale,2013,962.0
4610202,OCCITANIE,Musée Champollion - Les Ecriture du Monde,FIGEAC,Totale,2013,40288.0
4613801,OCCITANIE,Musée Murat,LABASTIDE MURAT,Totale,2013,853.0
4618201,OCCITANIE,"Musée Archéologique ""Armand-Viré""",LUZECH,Totale,2013,828.0
4618501,OCCITANIE,Musée Gallo-Romain d'Uxellodunum,MARTEL,Totale,2013,509.0
4624001,OCCITANIE,Musée d'Art Sacré,ROCAMADOUR,Totale,2013,
4629901,OCCITANIE,Musée Départemental de Cuzals,SAULIAC-SUR-CELE,Totale,2013,9692.0
4630901,OCCITANIE,Musée de l'Automate,SOUILLAC,Totale,2013,19103.0
4633001,OCCITANIE,Musée Municipal,VAYRAC,Totale,2013,
4809501,OCCITANIE,Musée du Gévaudan (ex Musée Ignon Fabre),MENDE,Totale,2013,
4811601,OCCITANIE,Ecomusée du Mont Lozère,LE PONT DE MONTVERT,Totale,2013,4110.0
6505901,OCCITANIE,Musée de la Vie Quotidienne dans les Pyrénées,BAGNERES-DE-BIGORRE,Totale,2013,
6505902,OCCITANIE,Musée Salies,BAGNERES-DE-BIGORRE,Totale,2013,4047.0
6505905,OCCITANIE,Muséum d'Histoire Naturelle,BAGNERES-DE-BIGORRE,Totale,2013,1810.0
6528601,OCCITANIE,Musée Pyrénéen,LOURDES,Totale,2013,68992.0
6529501,OCCITANIE,Musée Municipal - Musée Trésor,LUZ-SAINT-SAUVEUR,Totale,2013,
6530601,OCCITANIE,Musée-château Gaston Phébus,MAUVEZIN,Totale,2013,27395.0
6544001,OCCITANIE,Musée Massey,TARBES,Totale,2013,13114.0
6604902,OCCITANIE,Musée départemental d'Art Moderne,CERET,Totale,2013,77993.0
6605301,OCCITANIE,Musée d'Art Moderne - Fonds Peskè,COLLIOURE,Totale,2013,14474.0
6613601,OCCITANIE,Musée du Castillet Casa Pairal,PERPIGNAN,Totale,2013,19438.0
6613602,OCCITANIE,Musée des Monnaies et Médailles Joseph Puig,PERPIGNAN,Totale,2013,
6613603,OCCITANIE,Musée Hyacinthe Rigaud,PERPIGNAN,Totale,2013,14527.0
6613604,OCCITANIE,Muséum d'Histoire Naturelle,PERPIGNAN,Totale,2013,11811.0
6613605,OCCITANIE,Musée Archéologique de Ruscino,PERPIGNAN,Totale,2013,
6614801,OCCITANIE,Musée d'Archéologie Sous-Marine,PORT-VENDRES,Totale,2013,
6618101,OCCITANIE,Musée de Cerdagne,SAINTE-LEOCADIE,Totale,2013,4824.0
6620501,OCCITANIE,Musée de Tautavel,TAUTAVEL,Totale,2013,65669.0
8100401,OCCITANIE,Musée Toulouse Lautrec,ALBI,Totale,2013,183478.0
8101201,OCCITANIE,Musée Eugénie et Maurice Guérin,ANDILLAC,Totale,2013,3865.0
8106501,OCCITANIE,Musée Goya,CASTRES,Totale,2013,25899.0
8106502,OCCITANIE,Musée Jean Jaurès,CASTRES,Totale,2013,11759.0
8106901,OCCITANIE,Musée Charles Portal - Histoire et Patrimoine,CORDES-SUR-CIEL,Totale,2013,1255.0
8109101,OCCITANIE,Musée du Protestantisme de la Réforme à la Laïcité,FERRIERES,Totale,2013,4021.0
8109901,OCCITANIE,Musée des Beaux-Arts,GAILLAC,Totale,2013,4609.0
8109902,OCCITANIE,Muséum d'histoire naturelle Philadelphe Thomas,GAILLAC,Totale,2013,4658.0
8109903,OCCITANIE,Musée de l'Abbaye Saint-Michel,GAILLAC,Totale,2013,2841.0
8111501,OCCITANIE,Musée Départemental du Textile,LA-BASTIDE-ROUAIROUX,Totale,2013,5966.0
8114001,OCCITANIE,Musée du Pays Vaurais,LAVAUR,Totale,2013,5340.0
8114501,OCCITANIE,Musée Raymond Lafage,LISLE-SUR-TARN,Totale,2013,7248.0
8122001,OCCITANIE,Musée du Pays Rabastinois,RABASTENS,Totale,2013,4015.0
8200801,OCCITANIE,Musée du Vieil Auvillar,AUVILLAR,Totale,2013,2746.0
8207501,OCCITANIE,Musée Théodore Calbet,GRISOLLES,Totale,2013,5061.0
8211202,OCCITANIE,Musée des arts et traditions populaires,MOISSAC,Totale,2013,112.0
8212101,OCCITANIE,Musée d'Histoire Naturelle Victor Brun,MONTAUBAN,Totale,2013,8773.0
8212102,OCCITANIE,Musée Ingres,MONTAUBAN,Totale,2013,37762.0
8215501,OCCITANIE,Musée de Préhistoire,SAINT-ANTONIN-NOBLE-VAL,Totale,2013,
4401001,PAYS DE LA LOIRE,Musée des Marais Salant,BATZ-SUR-MER,Totale,2013,8612.0
4401501,PAYS DE LA LOIRE,"Musée de la Fève, Crèches et Traditions Populaires",BLAIN,Totale,2013,1491.0
4402101,PAYS DE LA LOIRE,Musée du Pays de Retz,BOURGNEUF-EN-RETZ,Totale,2013,3097.0
4403601,PAYS DE LA LOIRE,Musée Municipal,CHATEAUBRIANT,Totale,2013,
4406901,PAYS DE LA LOIRE,Musée du Pays de Guérande et de la Porte Saint Michel,GUERANDE,Totale,2013,28247.0
4410901,PAYS DE LA LOIRE,Muséum d'Histoire Naturelle de Nantes,NANTES,Totale,2013,81555.0
4410902,PAYS DE LA LOIRE,Musée des Beaux-Arts de Nantes,NANTES,Totale,2013,153649.0
4410904,PAYS DE LA LOIRE,Musée du Château des Ducs de Bretagne,NANTES,Totale,2013,180072.0
4410907,PAYS DE LA LOIRE,Musée  Départemental Dobrée,NANTES,Totale,2013,
4416801,PAYS DE LA LOIRE,Musées du Parc Naturel Régional de Brière,SAINT-JOACHIM,Totale,2013,1628.0
4417501,PAYS DE LA LOIRE,Musée du Chaume/Kerhinet - PNR Brière,SAINT-LYPHARD,Totale,2013,91279.0
4417601,PAYS DE LA LOIRE,Maison de l'Eclusier /Parc Naturel Régional de Brière,SAINT-MALO DE GUERSAC,Totale,2013,
4417701,PAYS DE LA LOIRE,Musée du Vignoble Nantais,LE PALLET,Totale,2013,9038.0
4418401,PAYS DE LA LOIRE,Ecomusée de Saint-Nazaire,SAINT-NAZAIRE,Totale,2013,43051.0
4900701,PAYS DE LA LOIRE,Musée des Beaux-Arts,ANGERS,Totale,2013,68621.0
4900704,PAYS DE LA LOIRE,Galerie David d'Angers,ANGERS,Totale,2013,22376.0
4900702,PAYS DE LA LOIRE,Musée Pincé,ANGERS,Totale,2013,
4900703,PAYS DE LA LOIRE,Musée Jean Lurcat et de la Tapisserie Contemporaine,ANGERS,Totale,2013,58888.0
4900708,PAYS DE LA LOIRE,Muséum des Sciences Naturelles,ANGERS,Totale,2013,17448.0
4901801,PAYS DE LA LOIRE,Musée d'Art et d'Histoire,BAUGE,Totale,2013,6600.0
4902101,PAYS DE LA LOIRE,Musée Joseph Denais,BEAUFORT-EN-VALLEE,Totale,2013,8996.0
4909901,PAYS DE LA LOIRE,Musée d'Art et d'Histoire,CHOLET,Totale,2013,18075.0
4909904,PAYS DE LA LOIRE,Musée du Textile,CHOLET,Totale,2013,12364.0
4923401,PAYS DE LA LOIRE,Musée Jules-Desbois,PARCAY-LES-PINS,Totale,2013,5784.0
4929201,PAYS DE LA LOIRE,Musée de la Vigne et du Vin d'Anjou,SAINT LAMBERT-DU-LATTAY,Totale,2013,7716.0
4932802,PAYS DE LA LOIRE,Château-Musée,SAUMUR,Totale,2013,96769.0
4935301,PAYS DE LA LOIRE,Musée de l'Ardoise,TRELAZE,Totale,2013,11976.0
5300301,PAYS DE LA LOIRE,Musée des Tisserands Mayennais,AMBRIERES-LES-VALLEES,Totale,2013,412.0
5306201,PAYS DE LA LOIRE,Musée d'Art et d'Archéologie Hôtel Fouquet,CHATEAU-GONTIER,Totale,2013,1214.0
5307701,PAYS DE LA LOIRE,Musée Communal Robert Tatin,COSSE-LE-VIVIEN,Totale,2013,20852.0
5309601,PAYS DE LA LOIRE,Musée Municipal,ERNEE,Totale,2013,
5312201,PAYS DE LA LOIRE,Musée Archéologique Départemental de Jublains,JUBLAINS,Totale,2013,27491.0
5313001,PAYS DE LA LOIRE,Musée du Vieux Château,LAVAL,Totale,2013,17163.0
5313002,PAYS DE LA LOIRE,Musée des Sciences - CCSTI,LAVAL,Totale,2013,43007.0
5314701,PAYS DE LA LOIRE,Musée du Château de Mayenne,MAYENNE,Totale,2013,23032.0
5318801,PAYS DE LA LOIRE,Musée de l'Ardoise et de la Géologie,RENAZE,Totale,2013,1121.0
7207101,PAYS DE LA LOIRE,Musée Heurteloup-Chevalier,CHATEAU-DU-LOIR,Totale,2013,
7217901,PAYS DE LA LOIRE,Musée Espace Faïence de Malicorne,MALICORNE-SUR-SARTHE,Totale,2013,22322.0
7218101,PAYS DE LA LOIRE,Musée de Tessé,LE MANS,Totale,2013,25698.0
7218102,PAYS DE LA LOIRE,Musée de la Reine Bérengère,LE MANS,Totale,2013,8440.0
7218199,PAYS DE LA LOIRE,Musée Vert Véron-de-Forbonnais,LE MANS,Totale,2013,18193.0
7226901,PAYS DE LA LOIRE,Bibliothèque-musée,SAINT-CALAIS,Totale,2013,2792.0
8501201,PAYS DE LA LOIRE,Ecomusée du Marais Breton Vendéen,LA BARRE-DE-MONTS,Totale,2013,23006.0
8504601,PAYS DE LA LOIRE,Musée ornithologique Charles-Payraudeau,LA-CHAIZE-LE-VICOMTE,Totale,2013,678.0
8508701,PAYS DE LA LOIRE,Centre Minier de Faymoreau,FAYMOREAU,Totale,2013,21541.0
8509201,PAYS DE LA LOIRE,Musée de Fontenay-le-Comte,FONTENAY-LE-COMTE,Totale,2013,5582.0
8510601,PAYS DE LA LOIRE,Musée des Traditions de l'Île,LA GUERINIERE,Totale,2013,4180.0
8512901,PAYS DE LA LOIRE,Historial et Mémorial de la Vendée,LES LUCS-SUR-BOULOGNE,Totale,2013,59440.0
8514601,PAYS DE LA LOIRE,Musée du Nord de la Vendée,MONTAIGU,Totale,2013,
8515401,PAYS DE LA LOIRE,Musée Clemenceau et de Lattre-de-Tassigny,MOUILLERON-EN-PAREDS,Totale,2013,4373.0
8516301,PAYS DE LA LOIRE,Musée de la Construction Navale Artisanale,NOIRMOUTIER EN L'ILE,Totale,2013,
8516302,PAYS DE LA LOIRE,Musée du Château,NOIRMOUTIER-EN-L'ILE,Totale,2013,38695.0
8519101,PAYS DE LA LOIRE,Musée Municipal,LA ROCHE-SUR-YON,Totale,2013,13924.0
8519401,PAYS DE LA LOIRE,Musée de l'Abbaye de Sainte-Croix,LES SABLES D'OLONNE,Totale,2013,22097.0
8522601,PAYS DE LA LOIRE,Musée La Bourrine du Bois-Juquaud,SAINT-HILAIRE-DE-RIEZ,Totale,2013,16385.0
8528401,PAYS DE LA LOIRE,Musée Milcendeau Jean-Yole,SOULLANS,Totale,2013,6001.0
0401901,PROVENCE-ALPES-CÔTE D'AZUR,Musée de la vallée,BARCELONNETTE,Totale,2013,11384.0
0407001,PROVENCE-ALPES-CÔTE D'AZUR,Musée Gassendi,DIGNE-LES-BAINS,Totale,2013,10965.0
0408801,PROVENCE-ALPES-CÔTE D'AZUR,Musée Municipal,FORCALQUIER,Totale,2013,700.0
0411101,PROVENCE-ALPES-CÔTE D'AZUR,Musée de Salagon,MANE,Totale,2013,35228.0
0413501,PROVENCE-ALPES-CÔTE D'AZUR,Musée de la Faïence,MOUSTIERS-SAINTE-MARIE,Totale,2013,
0415801,PROVENCE-ALPES-CÔTE D'AZUR,Musée départemental de préhistoire,QUINSON,Totale,2013,70235.0
0416601,PROVENCE-ALPES-CÔTE D'AZUR,Musée Archéologique,RIEZ-LA-ROMAINE,Totale,2013,
0420901,PROVENCE-ALPES-CÔTE D'AZUR,Musée Gallo-Romain Sisteron,SISTERON,Totale,2013,433.0
0422701,PROVENCE-ALPES-CÔTE D'AZUR,Musée archéologique,VACHERES,Totale,2013,722.0
0500301,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Vieux Queyras,AIGUILLES,Totale,2013,
0506101,PROVENCE-ALPES-CÔTE D'AZUR,Musée Départemental des Hautes-Alpes,GAP,Totale,2013,10939.0
0600401,PROVENCE-ALPES-CÔTE D'AZUR,Musée Picasso,ANTIBES,Totale,2013,129094.0
0600402,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Histoire et d'Archéologie,ANTIBES,Totale,2013,8617.0
0601801,PROVENCE-ALPES-CÔTE D'AZUR,Musée Fernand Léger,BIOT,Totale,2013,28564.0
0601802,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Histoire Locale,BIOT,Totale,2013,3275.0
0602701,PROVENCE-ALPES-CÔTE D'AZUR,Musée-Château de Cagnes,CAGNES-SUR-MER,Totale,2013,32271.0
0602702,PROVENCE-ALPES-CÔTE D'AZUR,Musée Renoir,CAGNES-SUR-MER,Totale,2013,28682.0
0602901,PROVENCE-ALPES-CÔTE D'AZUR,Musée de la Castre,CANNES,Totale,2013,29940.0
0602902,PROVENCE-ALPES-CÔTE D'AZUR,Musée de la Mer,CANNES,Totale,2013,80500.0
0603001,PROVENCE-ALPES-CÔTE D'AZUR,Musée Bonnard,LE CANNET,Totale,2013,43424.0
0606901,PROVENCE-ALPES-CÔTE D'AZUR,Villa-Musée Jean-Honoré Fragonard,GRASSE,Totale,2013,5931.0
0606902,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Art et d'Histoire de Provence,GRASSE,Totale,2013,20701.0
0606903,PROVENCE-ALPES-CÔTE D'AZUR,Musée International de la Parfumerie,GRASSE,Totale,2013,92231.0
0608303,PROVENCE-ALPES-CÔTE D'AZUR,Musée de Préhistoire Régionale,MENTON,Totale,2013,13378.0
0608304,PROVENCE-ALPES-CÔTE D'AZUR,Musée Jean Cocteau Collection Séverin Wunderman,MENTON,Totale,2013,63084.0
0608305,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Beaux-Arts,MENTON,Totale,2013,22025.0
0608802,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Art et d'Histoire,NICE,Totale,2013,76836.0
0608803,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Beaux-Arts Jules Chéret,NICE,Totale,2013,52744.0
0608804,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Art Naïf Anatole Jakovsky,NICE,Totale,2013,18162.0
0608805,PROVENCE-ALPES-CÔTE D'AZUR,Musée Archéologique - Site de  Cimiez,NICE,Totale,2013,46381.0
0608806,PROVENCE-ALPES-CÔTE D'AZUR,Muséum d'Histoire Naturelle,NICE,Totale,2013,33271.0
0608808,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Palais Lascaris,NICE,Totale,2013,102520.0
0608809,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Vieux-Logis de Nice,NICE,Totale,2013,229.0
0608810,PROVENCE-ALPES-CÔTE D'AZUR,Musée Archéologique - Site de Terra Amata,NICE,Totale,2013,23129.0
0608811,PROVENCE-ALPES-CÔTE D'AZUR,Musée National Message Biblique Marc Chagall,NICE,Totale,2013,165940.0
0608812,PROVENCE-ALPES-CÔTE D'AZUR,Musée Matisse,NICE,Totale,2013,182469.0
0608813,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Art Moderne et d'Art Contemporain,NICE,Totale,2013,159195.0
0608816,PROVENCE-ALPES-CÔTE D'AZUR,Musée Départemental des Arts Asiatiques,NICE,Totale,2013,72475.0
0608817,PROVENCE-ALPES-CÔTE D'AZUR,Musée National du Sport,NICE,Totale,2013,
0609801,PROVENCE-ALPES-CÔTE D'AZUR,Ecomusée du Pays de la Roudoule,PUGET-ROSTANG,Totale,2013,1853.0
0615501,PROVENCE-ALPES-CÔTE D'AZUR,"Musée Magnelli, Musée de la Céramique",VALLAURIS,Totale,2013,31008.0
0615502,PROVENCE-ALPES-CÔTE D'AZUR,Musée Picasso la guerre et la paix à Vallauris,VALLAURIS,Totale,2013,
0615901,PROVENCE-ALPES-CÔTE D'AZUR,Musées de la Citadelle,VILLEFRANCHE-SUR-MER,Totale,2013,95866.0
0616301,PROVENCE-ALPES-CÔTE D'AZUR,Musée Départemental des Merveilles,TENDE,Totale,2013,35550.0
1300101,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Pavillon de Vendôme,AIX-EN-PROVENCE,Totale,2013,16550.0
1300102,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Parlement de Provence et du Vieil Aix,AIX-EN-PROVENCE,Totale,2013,33130.0
1300103,PROVENCE-ALPES-CÔTE D'AZUR,Musée du palais de l'Archevêché (ex musée des Tapisseries),AIX-EN-PROVENCE,Totale,2013,20556.0
1300104,PROVENCE-ALPES-CÔTE D'AZUR,Musée Granet,AIX-EN-PROVENCE,Totale,2013,346796.0
1300105,PROVENCE-ALPES-CÔTE D'AZUR,Musée- Atelier de Paul Cézanne,AIX-EN-PROVENCE,Totale,2013,66072.0
1300106,PROVENCE-ALPES-CÔTE D'AZUR,Musée Paul Arbaud,AIX-EN-PROVENCE,Totale,2013,
1300107,PROVENCE-ALPES-CÔTE D'AZUR,Muséum d'Histoire Naturelle,AIX-EN-PROVENCE,Totale,2013,41341.0
1300402,PROVENCE-ALPES-CÔTE D'AZUR,Musée Camarguais,ARLES,Totale,2013,
1300403,PROVENCE-ALPES-CÔTE D'AZUR,Musée Réattu,ARLES,Totale,2013,42001.0
1300404,PROVENCE-ALPES-CÔTE D'AZUR,Muséon Arlaten,ARLES,Totale,2013,
1300405,PROVENCE-ALPES-CÔTE D'AZUR,Musée Départemental de l'Arles Antique,ARLES,Totale,2013,214617.0
1300501,PROVENCE-ALPES-CÔTE D'AZUR,Musée de la Légion Etrangère,AUBAGNE,Totale,2013,
1307901,PROVENCE-ALPES-CÔTE D'AZUR,Musée de l'Uniforme - Musée de la Légion Etrangère,PUYLOUBIER,Totale,2013,8500.0
1301103,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Histoire et d'Archéologie des Baux-de-Provence,LES BAUX DE PROVENCE,Totale,2013,260000.0
1301104,PROVENCE-ALPES-CÔTE D'AZUR,Fondation Louis Jou,LES-BAUX-DE-PROVENCE,Totale,2013,2900.0
1302201,PROVENCE-ALPES-CÔTE D'AZUR,Musée Municipal Méditerranéen de Cassis A.T.P.,CASSIS,Totale,2013,9821.0
1302801,PROVENCE-ALPES-CÔTE D'AZUR,Musée Ciotaden,LA CIOTAT,Totale,2013,6086.0
1303801,PROVENCE-ALPES-CÔTE D'AZUR,Musée Alphonse Daudet,FONTVIEILLE,Totale,2013,3713.0
1304701,PROVENCE-ALPES-CÔTE D'AZUR,Musée Archéologique d'Istres René Beaucaire,ISTRES,Totale,2013,
1305001,PROVENCE-ALPES-CÔTE D'AZUR,Musée Folklorique du Vieux Lambesc,LAMBESC,Totale,2013,4200.0
1305201,PROVENCE-ALPES-CÔTE D'AZUR,Musée Frédéric Mistral,MAILLANE,Totale,2013,5740.0
1305502,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Vieux Marseille,MARSEILLE,Totale,2013,
1305503,PROVENCE-ALPES-CÔTE D'AZUR,"Musée Borély (Musée des Arts décoratifs, de la Faïence et de la Mode)",MARSEILLE,Totale,2013,47040.0
1320801,PROVENCE-ALPES-CÔTE D'AZUR,Musée de la Faïence,MARSEILLE,Totale,2013,
1305509,PROVENCE-ALPES-CÔTE D'AZUR,Musée de la Mode,MARSEILLE,Totale,2013,
1305504,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Docks Romains,MARSEILLE,Totale,2013,9420.0
1305505,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Histoire de Marseille,MARSEILLE,Totale,2013,80279.0
1305506,PROVENCE-ALPES-CÔTE D'AZUR,Cabinet des Monnaies et Médailles de Marseille,MARSEILLE,Totale,2013,
1305507,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Archéologie Méditerranéenne,MARSEILLE,Totale,2013,115581.0
1305508,PROVENCE-ALPES-CÔTE D'AZUR,"Musée d'Arts Africains, Océaniens, Amérindiens",MARSEILLE,Totale,2013,0.0
1320101,PROVENCE-ALPES-CÔTE D'AZUR,Musée Grobet-Labadié,MARSEILLE,Totale,2013,16683.0
1320201,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Civilisations de l'Europe et de la Méditerranée,MARSEILLE,Totale,2013,592749.0
1320401,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Beaux-Arts de Marseille,MARSEILLE,Totale,2013,220000.0
1320402,PROVENCE-ALPES-CÔTE D'AZUR,Muséum d'Histoire Naturelle,MARSEILLE,Totale,2013,44672.0
1320601,PROVENCE-ALPES-CÔTE D'AZUR,Musée Cantini,MARSEILLE,Totale,2013,100134.0
1320691,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Art Contemporain - Galeries Contemporaines,MARSEILLE,Totale,2013,27171.0
1305601,PROVENCE-ALPES-CÔTE D'AZUR,Musée Ziem,MARTIGUES,Totale,2013,23744.0
1309101,PROVENCE-ALPES-CÔTE D'AZUR,Musée Suffren et du Vieux Saint-Cannat,SAINT-CANNAT,Totale,2013,2436.0
1309201,PROVENCE-ALPES-CÔTE D'AZUR,Musée Municipal Paul Lafran,SAINT-CHAMAS,Totale,2013,4487.0
1309601,PROVENCE-ALPES-CÔTE D'AZUR,Musée Baroncelli,SAINTES-MARIES-DE-LA-MER,Totale,2013,
1310001,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Alpilles,SAINT-REMY-DE-PROVENCE,Totale,2013,10666.0
1310002,PROVENCE-ALPES-CÔTE D'AZUR,Musée Estrine,SAINT-REMY-DE-PROVENCE,Totale,2013,
1310301,PROVENCE-ALPES-CÔTE D'AZUR,Musée de l'Empéri de Salon et de la Crau,SALON-DE-PROVENCE,Totale,2013,40009.0
1310302,PROVENCE-ALPES-CÔTE D'AZUR,Musée de Salon et de la Crau,SALON-DE-PROVENCE,Totale,2013,0.0
8300201,PROVENCE-ALPES-CÔTE D'AZUR,Musée des tourneurs sur Bois,AIGUINES,Totale,2013,
8301901,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Arts et d’Histoire,BORMES-LES-MIMOSAS,Totale,2013,
8302301,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Pays Brignolais,BRIGNOLES,Totale,2013,0.0
8305001,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Beaux-Arts,DRAGUIGNAN,Totale,2013,7965.0
8305002,PROVENCE-ALPES-CÔTE D'AZUR,Musée de la Société d’Etudes Scientifiques et Achéologiques,DRAGUIGNAN,Totale,2013,
8305003,PROVENCE-ALPES-CÔTE D'AZUR,Musée des A.T.P. de Moyenne Provence,DRAGUIGNAN,Totale,2013,9979.0
8305004,PROVENCE-ALPES-CÔTE D'AZUR,Musée de l'Artillerie,DRAGUIGNAN,Totale,2013,6771.0
8306101,PROVENCE-ALPES-CÔTE D'AZUR,Musée Archéologique Municipal,FREJUS,Totale,2013,5383.0
8306102,PROVENCE-ALPES-CÔTE D'AZUR,Musée des Troupes de Marine,FREJUS,Totale,2013,14600.0
8306201,PROVENCE-ALPES-CÔTE D'AZUR,Musée Jean Aicard,LE POUVEREL LA GARDE,Totale,2013,1784.0
8306901,PROVENCE-ALPES-CÔTE D'AZUR,Musée et site d'Olbia,HYERES,Totale,2013,8776.0
8311801,PROVENCE-ALPES-CÔTE D'AZUR,Musée Archéologique,SAINT-RAPHAËL,Totale,2013,28237.0
8311901,PROVENCE-ALPES-CÔTE D'AZUR,Musée de l'Annonciade,SAINT-TROPEZ,Totale,2013,41417.0
8313201,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Vêtement Provençal (Jean Aicard),SOLLIES-VILLE,Totale,2013,6379.0
8313701,PROVENCE-ALPES-CÔTE D'AZUR,Muséum d'Histoire Naturelle de Toulon et du Var,TOULON,Totale,2013,77454.0
8313703,PROVENCE-ALPES-CÔTE D'AZUR,Musée d'Art de Toulon,TOULON,Totale,2013,23825.0
8313704,PROVENCE-ALPES-CÔTE D'AZUR,Musée National de la Marine de Toulon,TOULON,Totale,2013,65290.0
8400301,PROVENCE-ALPES-CÔTE D'AZUR,Musée Municipal d'Archéologie,APT,Totale,2013,8354.0
8400701,PROVENCE-ALPES-CÔTE D'AZUR,Muséum d'Histoire Naturelle Esprit Requien,AVIGNON,Totale,2013,13206.0
8400702,PROVENCE-ALPES-CÔTE D'AZUR,Musée du Petit Palais,AVIGNON,Totale,2013,
8400704,PROVENCE-ALPES-CÔTE D'AZUR,Musée Calvet (et musée Lapidaire),AVIGNON,Totale,2013,33933.0
8403102,PROVENCE-ALPES-CÔTE D'AZUR,Musée Lapidaire et Archéologie,CARPENTRAS,Totale,2013,
8403103,PROVENCE-ALPES-CÔTE D'AZUR,Musée Comtadin-Duplessis,CARPENTRAS,Totale,2013,2398.0
8403105,PROVENCE-ALPES-CÔTE D'AZUR,Musée Sobirats,CARPENTRAS,Totale,2013,1063.0
8403501,PROVENCE-ALPES-CÔTE D'AZUR,Synagogue Musée Juif Comtadin,CAVAILLON,Totale,2013,
8403502,PROVENCE-ALPES-CÔTE D'AZUR,Musée de l'Hôtel Dieu,CAVAILLON,Totale,2013,
8403503,PROVENCE-ALPES-CÔTE D'AZUR,Musée Jouve,CAVAILLON,Totale,2013,
8404201,PROVENCE-ALPES-CÔTE D'AZUR,Musée Marc Deydier,CUCURON,Totale,2013,
8406801,PROVENCE-ALPES-CÔTE D'AZUR,Musée Philippe de Girard,LOUMARIN - CADENET,Totale,2013,
8407201,PROVENCE-ALPES-CÔTE D'AZUR,Musée Municipal Camille Pautet,MAZAN,Totale,2013,1786.0
8408701,PROVENCE-ALPES-CÔTE D'AZUR,Musée Municipal,ORANGE,Totale,2013,58941.0
8412301,PROVENCE-ALPES-CÔTE D'AZUR,Musée Municipal,SAULT,Totale,2013,
8413701,PROVENCE-ALPES-CÔTE D'AZUR,Musée Archéologique Théo Desplans,VAISON-LA-ROMAINE,Totale,2013,74360.0
8413801,PROVENCE-ALPES-CÔTE D'AZUR,Musée Départemental du Cartonnage et de l'Imprimerie,VALREAS,Totale,2013,
8413901,PROVENCE-ALPES-CÔTE D'AZUR,Musée-Bibliothèque François Pétrarque,FONTAINE-DE-VAUCLUSE,Totale,2013,3630.0
8413902,PROVENCE-ALPES-CÔTE D'AZUR,Musée Jean Garcin 39-45 : L'appel de la Liberté,FONTAINE-DE-VAUCLUSE,Totale,2013,10504.0
9750202,SAINT-PIERRE ET MIQUELON,Musée de l'Arche,SAINT-PIERRE ET MIQUELON,Totale,2013,2675.0
0105301,AUVERGNE-RHÔNE-ALPES,Musée du Brou,BOURG-EN-BRESSE,Totale,2014,94648.0
0105302,AUVERGNE-RHÔNE-ALPES,Musée Départemental des Pays De l'Ain,BOURG-EN-BRESSE,Totale,2014,
0106401,AUVERGNE-RHÔNE-ALPES,Musée de la Société d'Histoire et d'Archéologie,BRIORD,Totale,2014,
0113701,AUVERGNE-RHÔNE-ALPES,Musée Départemental du Revermont,TREFFORT-CUISIAT,Totale,2014,11362.0
0119201,AUVERGNE-RHÔNE-ALPES,Musée Archéologique,IZERNORE,Totale,2014,3020.0
0121801,AUVERGNE-RHÔNE-ALPES,Musée Départemental du Bugey-Valmorey,LOCHIEU,Totale,2014,4876.0
0126901,AUVERGNE-RHÔNE-ALPES,Musée d'Histoire de la Résistance et de la Déportation de L'Ain et du Haut Jura,NANTUA,Totale,2014,11419.0
0128301,AUVERGNE-RHÔNE-ALPES,Musée du Peigne et de la Plasturgie,OYONNAX,Totale,2014,5124.0
